game_id,game_date,status,away_name,home_name,bet_side,bet_team,bet_odds,bet_odds_fmt,p_home_win,bet_edge,edge_home,edge_away,home_odds,away_odds,n_books,away_probable_pitcher,home_probable_pitcher
822699,2026-08-07,Scheduled,Cincinnati Reds,Washington Nationals,,,,,0.5356244316344232,,0.009421964924886561,-0.009421964924886617,-119.49790794979077,104.0,8,Chase Petty,Cade Cavalli
822863,2026-08-07,Scheduled,Baltimore Orioles,Texas Rangers,,,,,0.6106914751854069,,0.03458091930437168,-0.03458091930437168,-145.99999999999997,129.0,9,Shane Baz,Nathan Eovaldi
823024,2026-08-07,Scheduled,Colorado Rockies,St. Louis Cardinals,away,Colorado Rockies,146.0,+146,0.54377867137721,0.06231144104201641,-0.06231144104201625,0.06231144104201641,-167.00000000000006,146.0,9,Ryan Feltner,Kyle Leahy
823103,2026-08-07,Scheduled,Tampa Bay Rays,Seattle Mariners,away,Tampa Bay Rays,102.0,+102,0.45165846017055394,0.06563293265907022,-0.06563293265907039,0.06563293265907022,-113.0,102.0,9,Drew Rasmussen,Logan Gilbert
823191,2026-08-07,Scheduled,Detroit Tigers,San Francisco Giants,home,San Francisco Giants,117.99999999999997,+118,0.5355106043568277,0.0875168373135865,0.0875168373135865,-0.08751683731358662,117.99999999999997,-130.0,9,Keider Montero,
823266,2026-08-07,Scheduled,Houston Astros,San Diego Padres,,,,,0.5573165652136711,,0.03598599654556334,-0.03598599654556339,-116.99999999999999,102.0,9,Ronel Blanco,Robbie Ray
823349,2026-08-07,Scheduled,New York Mets,Pittsburgh Pirates,away,New York Mets,117.99999999999997,+118,0.4614675635169037,0.09053866943985511,-0.09053866943985517,0.09053866943985511,-130.0,117.99999999999997,9,Zac Thornton,Carmen Mlodzinski
823428,2026-08-07,Scheduled,Toronto Blue Jays,Philadelphia Phillies,away,Toronto Blue Jays,188.99999999999997,+189,0.5503324380159087,0.11157180454053145,-0.1115718045405315,0.11157180454053145,-209.99999999999997,188.99999999999997,9,José Soriano,Zack Wheeler
823515,2026-08-07,Scheduled,Atlanta Braves,New York Yankees,away,Atlanta Braves,121.99999999999997,+122,0.4705996649441021,0.08990155069083339,-0.08990155069083339,0.08990155069083339,-135.0,121.99999999999997,9,Tyler Mahle,Max Fried
823750,2026-08-07,Scheduled,Minnesota Twins,Milwaukee Brewers,,,,,0.5736441976782413,,-0.037346402466372,0.037346402466371886,-169.00000000000003,150.0,9,Zebby Matthews,Shane Drohan
823836,2026-08-07,Scheduled,Los Angeles Angels,Miami Marlins,,,,,0.5555812033015809,,-0.023326684930002672,0.023326684930002783,-147.00000000000003,131.0,9,George Klassen,Tyler Phillips
824081,2026-08-07,Scheduled,Chicago Cubs,Kansas City Royals,home,Kansas City Royals,148.0,+148,0.47764772856458476,0.08458928893242823,0.08458928893242823,-0.08458928893242812,148.0,-165.00000000000003,9,,Daniel Lynch IV
824566,2026-08-07,Scheduled,Cleveland Guardians,Chicago White Sox,,,,,0.4747634560874181,,0.04268477799507253,-0.04268477799507253,125.99999999999997,-139.0,9,Parker Messick,Noah Schultz
824727,2026-08-07,Scheduled,Athletics,Boston Red Sox,,,,,0.6604458610957016,,-0.04102199087866265,0.04102199087866265,-260.99999999999994,225.0,9,Jack Perkins,Payton Tolle
825051,2026-08-07,Scheduled,Los Angeles Dodgers,Arizona Diamondbacks,home,Arizona Diamondbacks,154.99999999999997,+155,0.4865334378358592,0.10426080603581717,0.10426080603581717,-0.10426080603581722,154.99999999999997,-173.00000000000003,9,Roki Sasaki,Merrill Kelly
