game_id,game_date,status,away_name,home_name,bet_side,bet_team,bet_odds,bet_odds_fmt,p_home_win,bet_edge,edge_home,edge_away,home_odds,away_odds,n_books,away_probable_pitcher,home_probable_pitcher
822697,2026-08-11,Scheduled,Chicago Cubs,Washington Nationals,,,,,0.448721712132116,,0.049948705997146736,-0.049948705997146625,145.00000000000003,-160.0,9,Shota Imanaga,
822778,2026-08-11,Scheduled,Boston Red Sox,Toronto Blue Jays,away,Boston Red Sox,125.0,+125,0.45610879547749744,0.10998053907127198,-0.10998053907127187,0.10998053907127198,-137.99999999999997,125.0,9,Patrick Sandoval,Dylan Cease
823019,2026-08-11,Scheduled,Philadelphia Phillies,St. Louis Cardinals,home,St. Louis Cardinals,146.99999999999997,+147,0.4739629045873436,0.07994015534936871,0.07994015534936871,-0.07994015534936871,146.99999999999997,-165.00000000000003,9,Cristopher Sánchez,Andre Pallante
823186,2026-08-11,Scheduled,Houston Astros,San Francisco Giants,home,San Francisco Giants,162.0,+162,0.49503553513757625,0.12431707231385025,0.12431707231385025,-0.12431707231385025,162.0,-184.0,9,Hunter Brown,
823264,2026-08-11,Scheduled,Milwaukee Brewers,San Diego Padres,,,,,0.49879813514304755,,0.027907724184143445,-0.027907724184143334,106.0,-119.99999999999999,9,Kyle Harrison,Walker Buehler
823512,2026-08-11,Scheduled,Seattle Mariners,New York Yankees,home,New York Yankees,-127.00000000000001,-127,0.6490896327808747,0.10304423732042078,0.10304423732042078,-0.10304423732042073,-127.00000000000001,114.99999999999999,9,Bryan Woo,Ryan Weathers
823673,2026-08-11,Scheduled,Baltimore Orioles,Minnesota Twins,home,Minnesota Twins,-112.00000000000001,-112,0.593297081354263,0.07705027595083103,0.07705027595083103,-0.07705027595083097,-112.00000000000001,102.0,9,Brandon Young,Bailey Ober
823832,2026-08-11,Scheduled,Pittsburgh Pirates,Miami Marlins,home,Miami Marlins,102.0,+102,0.5644609363968592,0.08070774180029122,0.08070774180029122,-0.08070774180029117,102.0,-112.00000000000001,9,Paul Skenes,Eury Pérez
823917,2026-08-11,Scheduled,Kansas City Royals,Los Angeles Dodgers,away,Kansas City Royals,229.99999999999997,+230,0.6025716695649959,0.10359249523858127,-0.10359249523858127,0.10359249523858127,-268.0,229.99999999999997,9,Michael Wacha,Blake Snell
823997,2026-08-11,Scheduled,Texas Rangers,Los Angeles Angels,home,Los Angeles Angels,125.99999999999997,+126,0.5215021040701617,0.09015774749216021,0.09015774749216021,-0.09015774749216021,125.99999999999997,-139.99999999999997,9,Cody Bradford,Ryan Johnson
824240,2026-08-11,Scheduled,Cleveland Guardians,Detroit Tigers,,,,,0.5801344914667805,,0.0425622371315203,-0.042562237131520464,-124.00000000000001,110.00000000000001,9,Tanner Bibee,Drew Anderson
824563,2026-08-11,Scheduled,Cincinnati Reds,Chicago White Sox,away,Cincinnati Reds,138.0,+138,0.5353145815154933,0.057175825359843724,-0.05717582535984378,0.057175825359843724,-157.00000000000003,138.0,9,Nick Lodolo,Sean Burke
824886,2026-08-11,Scheduled,New York Mets,Atlanta Braves,away,New York Mets,116.00000000000001,+116,0.4547749217726414,0.09327455491622644,-0.09327455491622633,0.09327455491622644,-128.0,116.00000000000001,9,Nolan McLean,Martín Pérez
824970,2026-08-11,Scheduled,Tampa Bay Rays,Athletics,home,Athletics,156.0,+156,0.4485667791836996,0.06820716645894159,0.06820716645894159,-0.06820716645894165,156.0,-175.0,9,Nick Martinez,Mason Barnett
825046,2026-08-11,Scheduled,Colorado Rockies,Arizona Diamondbacks,away,Colorado Rockies,156.0,+156,0.47855262211027144,0.14009854847697784,-0.14009854847697795,0.14009854847697784,-173.00000000000003,156.0,9,Tomoyuki Sugano,Mitch Bratt
